TIME,TARGET,PACKET,CCSDS_STREAMID,CCSDS_SEQUENCE,CCSDS_LENGTH,CCSDS_SECONDS,CCSDS_MIRCOSECS,LONGITUDE,LATITUDE,ALTITUDE,DEV_LAT,DEV_LON,DEV_ALT,SOLN_AGE,SATS_TRACKED,SATS_SOLN,SOLUTION_INFO,DATUM,PACKET_TIMESECONDS,PACKET_TIMEFORMATTED,RECEIVED_TIMESECONDS,RECEIVED_TIMEFORMATTED,RECEIVED_COUNT,PACKET_TIME
2023-08-11T19:52:57.017Z,GPS,GEODETIC,3121,49172,83,1691783577,4.157423973083496,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691783577.017856,2023/08/11 19:52:57.017,1691804216.6848652,2023/08/12 01:36:56.684,199,2023-08-11 19:52:57 +0000
2023-08-11T19:53:07.017Z,GPS,GEODETIC,3121,49173,83,1691783587,4.153000190854073,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691783587.017837,2023/08/11 19:53:07.017,1691804216.6869395,2023/08/12 01:36:56.686,200,2023-08-11 19:53:07 +0000
2023-08-11T19:53:17.018Z,GPS,GEODETIC,3121,49174,83,1691783597,4.202360287308693,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691783597.018049,2023/08/11 19:53:17.018,1691804216.6891077,2023/08/12 01:36:56.689,201,2023-08-11 19:53:17 +0000
2023-08-11T19:53:27.018Z,GPS,GEODETIC,3121,49175,83,1691783607,4.201196134090424,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691783607.018044,2023/08/11 19:53:27.018,1691804216.6911762,2023/08/12 01:36:56.691,202,2023-08-11 19:53:27 +0000
2023-08-11T19:53:37.018Z,GPS,GEODETIC,3121,49176,83,1691783617,4.251487553119659,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691783617.01826,2023/08/11 19:53:37.018,1691804216.6931899,2023/08/12 01:36:56.693,203,2023-08-11 19:53:37 +0000
2023-08-11T19:53:47.018Z,GPS,GEODETIC,3121,49177,83,1691783627,4.2512547224760056,0,0,0,0,0,0,0,3,0,16410;INSUFFICIENT_OBS,WGS84,1691783627.018259,2023/08/11 19:53:47.018,1691804216.6951628,2023/08/12 01:36:56.695,204,2023-08-11 19:53:47 +0000
2023-08-11T19:53:57.018Z,GPS,GEODETIC,3121,49178,83,1691783637,4.297588020563126,0,0,0,0,0,0,0,3,0,16410;INSUFFICIENT_OBS,WGS84,1691783637.0184581,2023/08/11 19:53:57.018,1691804216.7008903,2023/08/12 01:36:56.700,205,2023-08-11 19:53:57 +0000
2023-08-11T19:54:07.018Z,GPS,GEODETIC,3121,49179,83,1691783647,4.332279786467552,0,0,0,0,0,0,0,4,0,16410;INSUFFICIENT_OBS,WGS84,1691783647.0186071,2023/08/11 19:54:07.018,1691804216.7029278,2023/08/12 01:36:56.702,206,2023-08-11 19:54:07 +0000
2023-08-11T19:54:17.018Z,GPS,GEODETIC,3121,49180,83,1691783657,4.4014304876327515,0,0,0,0,0,0,0,4,0,16410;INSUFFICIENT_OBS,WGS84,1691783657.018904,2023/08/11 19:54:17.018,1691804216.7050936,2023/08/12 01:36:56.705,207,2023-08-11 19:54:17 +0000
2023-08-11T19:54:27.018Z,GPS,GEODETIC,3121,49181,83,1691783667,4.351139068603516,0,0,0,0,0,0,0,4,0,16410;INSUFFICIENT_OBS,WGS84,1691783667.018688,2023/08/11 19:54:27.018,1691804216.7070749,2023/08/12 01:36:56.707,208,2023-08-11 19:54:27 +0000
2023-08-11T19:54:37.019Z,GPS,GEODETIC,3121,49182,83,1691783677,4.450790584087372,0,0,0,0,0,0,0,4,0,16410;INSUFFICIENT_OBS,WGS84,1691783677.019116,2023/08/11 19:54:37.019,1691804216.7105286,2023/08/12 01:36:56.710,209,2023-08-11 19:54:37 +0000
2023-08-11T19:54:47.019Z,GPS,GEODETIC,3121,49183,83,1691783687,4.451721906661987,0,0,0,0,0,0,0,4,0,16410;INSUFFICIENT_OBS,WGS84,1691783687.0191202,2023/08/11 19:54:47.019,1691804216.7133012,2023/08/12 01:36:56.713,210,2023-08-11 19:54:47 +0000
2023-08-11T19:54:57.019Z,GPS,GEODETIC,3121,49184,83,1691783697,4.502246156334877,0,0,0,0,0,0,0,4,0,16410;INSUFFICIENT_OBS,WGS84,1691783697.019337,2023/08/11 19:54:57.019,1691804216.715979,2023/08/12 01:36:56.715,211,2023-08-11 19:54:57 +0000
2023-08-11T19:55:07.019Z,GPS,GEODETIC,3121,49185,83,1691783707,4.498520866036415,0,0,0,0,0,0,0,4,0,16410;INSUFFICIENT_OBS,WGS84,1691783707.0193212,2023/08/11 19:55:07.019,1691804216.7182636,2023/08/12 01:36:56.718,212,2023-08-11 19:55:07 +0000
2023-08-11T19:55:17.019Z,GPS,GEODETIC,3121,49186,83,1691783717,4.5050401240587234,0,0,0,0,0,0,0,4,0,16410;INSUFFICIENT_OBS,WGS84,1691783717.019349,2023/08/11 19:55:17.019,1691804216.7209275,2023/08/12 01:36:56.720,213,2023-08-11 19:55:17 +0000
2023-08-11T19:55:27.019Z,GPS,GEODETIC,3121,49187,83,1691783727,4.511559382081032,0,0,0,0,0,0,0,4,0,16410;INSUFFICIENT_OBS,WGS84,1691783727.019377,2023/08/11 19:55:27.019,1691804216.7239754,2023/08/12 01:36:56.723,214,2023-08-11 19:55:27 +0000
2023-08-11T19:55:47.019Z,GPS,GEODETIC,3121,49188,83,1691783747,4.606554284691811,0,0,0,0,0,0,0,4,0,16410;INSUFFICIENT_OBS,WGS84,1691783747.019785,2023/08/11 19:55:47.019,1691804216.7259283,2023/08/12 01:36:56.725,215,2023-08-11 19:55:47 +0000
2023-08-11T19:55:57.019Z,GPS,GEODETIC,3121,49189,83,1691783757,4.601897671818733,0,0,0,0,0,0,0,4,0,16410;INSUFFICIENT_OBS,WGS84,1691783757.019765,2023/08/11 19:55:57.019,1691804216.7282639,2023/08/12 01:36:56.728,216,2023-08-11 19:55:57 +0000
2023-08-11T19:56:07.020Z,GPS,GEODETIC,3121,49190,83,1691783767,4.6570785343647,0,0,0,0,0,0,0,4,0,16410;INSUFFICIENT_OBS,WGS84,1691783767.0200021,2023/08/11 19:56:07.020,1691804216.7329133,2023/08/12 01:36:56.732,217,2023-08-11 19:56:07 +0000
2023-08-11T19:56:17.020Z,GPS,GEODETIC,3121,49191,83,1691783777,4.7299545258283615,0,0,0,0,0,0,0,4,0,16410;INSUFFICIENT_OBS,WGS84,1691783777.020315,2023/08/11 19:56:17.020,1691804216.737427,2023/08/12 01:36:56.737,218,2023-08-11 19:56:17 +0000
2023-08-11T19:56:27.020Z,GPS,GEODETIC,3121,49192,83,1691783787,4.70457598567009,0,0,0,0,0,0,0,4,0,16410;INSUFFICIENT_OBS,WGS84,1691783787.020206,2023/08/11 19:56:27.020,1691804216.7414145,2023/08/12 01:36:56.741,219,2023-08-11 19:56:27 +0000
2023-08-11T19:57:58.021Z,GPS,GEODETIC,3121,49193,83,1691783878,4.8943329602479935,0,0,0,0,0,0,0,6,4,16410;COV_TRACE,WGS84,1691783878.021021,2023/08/11 19:57:58.021,1691804216.7441669,2023/08/12 01:36:56.744,220,2023-08-11 19:57:58 +0000
2023-08-11T19:57:59.021Z,GPS,GEODETIC,3121,49194,83,1691783879,4.8906076699495316,0,0,0,0,0,0,0,6,4,16410;COV_TRACE,WGS84,1691783879.0210052,2023/08/11 19:57:59.021,1691804216.7455144,2023/08/12 01:36:56.745,221,2023-08-11 19:57:59 +0000
2023-08-11T19:58:00.020Z,GPS,GEODETIC,3121,49195,83,1691783880,4.869420081377029,0,0,0,0,0,0,0,6,4,16410;COV_TRACE,WGS84,1691783880.0209138,2023/08/11 19:58:00.020,1691804216.7477016,2023/08/12 01:36:56.747,222,2023-08-11 19:58:00 +0000
2023-08-11T19:58:01.021Z,GPS,GEODETIC,3121,49196,83,1691783881,4.930188879370689,0,0,0,0,0,0,0,6,4,16410;COV_TRACE,WGS84,1691783881.0211751,2023/08/11 19:58:01.021,1691804216.7494097,2023/08/12 01:36:56.749,223,2023-08-11 19:58:01 +0000
2023-08-11T19:58:02.021Z,GPS,GEODETIC,3121,49197,83,1691783882,5.0331000238657,156.4903106689453,4.856436252593994,402.2709045410156,0.4034954905509949,0.32247981429100037,0.15319809317588806,0,6,5,16410;SOL_COMPUTED,WGS84,1691783882.021617,2023/08/11 19:58:02.021,1691804216.7520154,2023/08/12 01:36:56.752,224,2023-08-11 19:58:02 +0000
2023-08-11T19:58:03.021Z,GPS,GEODETIC,3121,49198,83,1691783883,5.014240741729736,156.4903106689453,4.856436252593994,402.2709045410156,0.4034954905509949,0.32247981429100037,0.15319809317588806,1,3,0,16410;INSUFFICIENT_OBS,WGS84,1691783883.021536,2023/08/11 19:58:03.021,1691804216.7544491,2023/08/12 01:36:56.754,225,2023-08-11 19:58:03 +0000
2023-08-11T19:58:04.021Z,GPS,GEODETIC,3121,49199,83,1691783884,5.05475327372551,156.4903106689453,4.856436252593994,402.2709045410156,0.4034954905509949,0.32247981429100037,0.15319809317588806,2,3,0,16410;INSUFFICIENT_OBS,WGS84,1691783884.0217102,2023/08/11 19:58:04.021,1691804216.7565436,2023/08/12 01:36:56.756,226,2023-08-11 19:58:04 +0000
2023-08-11T19:58:05.021Z,GPS,GEODETIC,3121,49200,83,1691783885,5.030306056141853,156.4903106689453,4.856436252593994,402.2709045410156,0.4034954905509949,0.32247981429100037,0.15319809317588806,3,3,0,16410;INSUFFICIENT_OBS,WGS84,1691783885.021605,2023/08/11 19:58:05.021,1691804216.760095,2023/08/12 01:36:56.760,227,2023-08-11 19:58:05 +0000
2023-08-11T19:58:06.021Z,GPS,GEODETIC,3121,49201,83,1691783886,5.014939233660698,156.4903106689453,4.856436252593994,402.2709045410156,0.4034954905509949,0.32247981429100037,0.15319809317588806,4,3,0,16410;INSUFFICIENT_OBS,WGS84,1691783886.021539,2023/08/11 19:58:06.021,1691804216.7628415,2023/08/12 01:36:56.762,228,2023-08-11 19:58:06 +0000
2023-08-11T19:58:07.021Z,GPS,GEODETIC,3121,49202,83,1691783887,5.051027983427048,156.4903106689453,4.856436252593994,402.2709045410156,0.4034954905509949,0.32247981429100037,0.15319809317588806,5,3,0,16410;INSUFFICIENT_OBS,WGS84,1691783887.021694,2023/08/11 19:58:07.021,1691804216.7647984,2023/08/12 01:36:56.764,229,2023-08-11 19:58:07 +0000
2023-08-11T19:58:17.021Z,GPS,GEODETIC,3121,49203,83,1691783897,5.11854887008667,156.4903106689453,4.856436252593994,402.2709045410156,0.4034954905509949,0.32247981429100037,0.15319809317588806,15,6,0,16410;INSUFFICIENT_OBS,WGS84,1691783897.021984,2023/08/11 19:58:17.021,1691804216.766843,2023/08/12 01:36:56.766,230,2023-08-11 19:58:17 +0000
2023-08-11T19:58:27.021Z,GPS,GEODETIC,3121,49204,83,1691783907,5.088048055768013,156.4903106689453,4.856436252593994,402.2709045410156,0.4034954905509949,0.32247981429100037,0.15319809317588806,25,5,0,16410;INSUFFICIENT_OBS,WGS84,1691783907.021853,2023/08/11 19:58:27.021,1691804216.768837,2023/08/12 01:36:56.768,231,2023-08-11 19:58:27 +0000
2023-08-11T19:58:37.021Z,GPS,GEODETIC,3121,49205,83,1691783917,5.105510354042053,157.76596069335938,6.641270160675049,402.13775634765625,0.009439200162887573,0.002860599895939231,0.010082200169563293,0,5,5,16410;SOL_COMPUTED,WGS84,1691783917.0219278,2023/08/11 19:58:37.021,1691804216.7708046,2023/08/12 01:36:56.770,232,2023-08-11 19:58:37 +0000
2023-08-11T19:58:47.021Z,GPS,GEODETIC,3121,49206,83,1691783927,5.0461385399103165,158.1320037841797,7.150359630584717,402.1288146972656,0.009304099716246128,0.0027640999760478735,0.010027400217950344,0,6,5,16410;SOL_COMPUTED,WGS84,1691783927.021673,2023/08/11 19:58:47.021,1691804216.772872,2023/08/12 01:36:56.772,233,2023-08-11 19:58:47 +0000
2023-08-11T19:58:57.022Z,GPS,GEODETIC,3121,49207,83,1691783937,5.1497481763362885,158.49908447265625,7.659274578094482,402.1248474121094,0.009352999739348888,0.002731099957600236,0.010040899738669395,0,6,5,16410;SOL_COMPUTED,WGS84,1691783937.0221179,2023/08/11 19:58:57.022,1691804216.77496,2023/08/12 01:36:56.774,234,2023-08-11 19:58:57 +0000
2023-08-11T19:59:07.022Z,GPS,GEODETIC,3121,49208,83,1691783947,5.146488547325134,158.8671417236328,8.167823791503906,402.1175231933594,0.007840899750590324,0.0026783000212162733,0.006183899939060211,0,6,6,16410;SOL_COMPUTED,WGS84,1691783947.022104,2023/08/11 19:59:07.022,1691804216.77736,2023/08/12 01:36:56.777,235,2023-08-11 19:59:07 +0000
2023-08-11T19:59:17.022Z,GPS,GEODETIC,3121,49209,83,1691783957,5.158130079507828,159.23623657226562,8.675923347473145,402.116943359375,0.007790499832481146,0.002642400097101927,0.006128000095486641,0,6,6,16410;SOL_COMPUTED,WGS84,1691783957.022154,2023/08/11 19:59:17.022,1691804216.780906,2023/08/12 01:36:56.780,236,2023-08-11 19:59:17 +0000
2023-08-11T19:59:37.022Z,GPS,GEODETIC,3121,49210,83,1691783977,5.206558853387833,159.9778289794922,9.690736770629883,402.1233215332031,0.007695700041949749,0.0025734000373631716,0.00602689990773797,0,6,6,16410;SOL_COMPUTED,WGS84,1691783977.022362,2023/08/11 19:59:37.022,1691804216.7829897,2023/08/12 01:36:56.782,237,2023-08-11 19:59:37 +0000
2023-08-11T19:59:47.022Z,GPS,GEODETIC,3121,49211,83,1691783987,5.2514951676130295,160.35044860839844,10.19739818572998,402.1280822753906,0.007658000104129314,0.0025438000448048115,0.00598229980096221,0,6,6,16410;SOL_COMPUTED,WGS84,1691783987.0225549,2023/08/11 19:59:47.022,1691804216.7858074,2023/08/12 01:36:56.785,238,2023-08-11 19:59:47 +0000
2023-08-11T19:59:57.022Z,GPS,GEODETIC,3121,49212,83,1691783997,5.252193659543991,160.724365234375,10.703520774841309,402.1375427246094,0.007630399893969297,0.0025194999761879444,0.005940400063991547,0,6,6,16410;SOL_COMPUTED,WGS84,1691783997.022558,2023/08/11 19:59:57.022,1691804216.788446,2023/08/12 01:36:56.788,239,2023-08-11 19:59:57 +0000
2023-08-11T20:00:07.022Z,GPS,GEODETIC,3121,49213,83,1691784007,5.247769877314568,161.0996856689453,11.209077835083008,402.15118408203125,0.007664400152862072,0.002525300020352006,0.005909800063818693,0,6,6,16410;SOL_COMPUTED,WGS84,1691784007.022539,2023/08/11 20:00:07.022,1691804216.7902873,2023/08/12 01:36:56.790,240,2023-08-11 20:00:07 +0000
2023-08-11T20:00:17.022Z,GPS,GEODETIC,3121,49214,83,1691784017,5.348119884729385,161.4764404296875,11.714042663574219,402.1656494140625,0.008932399563491344,0.0030360999517142773,0.006095599848777056,0,7,6,16410;SOL_COMPUTED,WGS84,1691784017.0229702,2023/08/11 20:00:17.022,1691804216.7939172,2023/08/12 01:36:56.793,241,2023-08-11 20:00:17 +0000
2023-08-11T20:00:27.023Z,GPS,GEODETIC,3121,49215,83,1691784027,5.371402949094772,161.8547821044922,12.218222618103027,402.19140625,0.031257398426532745,0.012424799613654613,0.013717900030314922,0,6,5,16410;SOL_COMPUTED,WGS84,1691784027.0230699,2023/08/11 20:00:27.023,1691804216.7968223,2023/08/12 01:36:56.796,242,2023-08-11 20:00:27 +0000
2023-08-11T20:00:37.023Z,GPS,GEODETIC,3121,49216,83,1691784037,5.425186827778816,162.23464965820312,12.72189998626709,402.2120056152344,0.035922300070524216,0.013888499699532986,0.014972900040447712,0,6,5,16410;SOL_COMPUTED,WGS84,1691784037.0233011,2023/08/11 20:00:37.023,1691804216.7986557,2023/08/12 01:36:56.798,243,2023-08-11 20:00:37 +0000
2023-08-11T20:00:47.023Z,GPS,GEODETIC,3121,49217,83,1691784047,5.358830094337463,162.6161346435547,13.224995613098145,402.22833251953125,0.009552200324833393,0.0033217999152839184,0.0061691999435424805,0,7,6,16410;SOL_COMPUTED,WGS84,1691784047.023016,2023/08/11 20:00:47.023,1691804216.8018763,2023/08/12 01:36:56.801,244,2023-08-11 20:00:47 +0000
2023-08-11T20:00:57.023Z,GPS,GEODETIC,3121,49218,83,1691784057,5.460577085614204,162.9993896484375,13.727278709411621,402.2521667480469,0.004709600005298853,0.0017076999647542834,0.005964899901300669,0,6,6,16410;SOL_COMPUTED,WGS84,1691784057.023453,2023/08/11 20:00:57.023,1691804216.805682,2023/08/12 01:36:56.805,245,2023-08-11 20:00:57 +0000
2023-08-11T20:01:07.023Z,GPS,GEODETIC,3121,49219,83,1691784067,5.4640695452690125,163.3844757080078,14.228788375854492,402.2782897949219,0.004706900101155043,0.0016620999667793512,0.005725500173866749,0,7,7,16410;SOL_COMPUTED,WGS84,1691784067.023468,2023/08/11 20:01:07.023,1691804216.8066378,2023/08/12 01:36:56.806,246,2023-08-11 20:01:07 +0000
2023-08-11T20:01:17.023Z,GPS,GEODETIC,3121,49220,83,1691784077,5.458015948534012,163.7714385986328,14.729507446289062,402.31024169921875,0.005253300070762634,0.0016395000275224447,0.006046299822628498,0,7,7,16410;SOL_COMPUTED,WGS84,1691784077.023442,2023/08/11 20:01:17.023,1691804216.808236,2023/08/12 01:36:56.808,247,2023-08-11 20:01:17 +0000
2023-08-11T20:01:27.023Z,GPS,GEODETIC,3121,49221,83,1691784087,5.457783117890358,164.1603546142578,15.229419708251953,402.342529296875,0.005142299924045801,0.0016421000473201275,0.005660899914801121,0,6,6,16410;SOL_COMPUTED,WGS84,1691784087.0234408,2023/08/11 20:01:27.023,1691804216.810261,2023/08/12 01:36:56.810,248,2023-08-11 20:01:27 +0000
2023-08-11T20:01:37.023Z,GPS,GEODETIC,3121,49222,83,1691784097,5.5122654885053635,164.5513153076172,15.728289604187012,402.4000244140625,0.057771701365709305,0.0054188999347388744,0.06650180369615555,0,4,4,16410;SOL_COMPUTED,WGS84,1691784097.023675,2023/08/11 20:01:37.023,1691804216.8124173,2023/08/12 01:36:56.812,249,2023-08-11 20:01:37 +0000
2023-08-11T20:01:47.023Z,GPS,GEODETIC,3121,49223,83,1691784107,5.5176205933094025,164.94436645507812,16.226648330688477,402.4147644042969,0.0075126998126506805,0.003245099913328886,0.010569400154054165,0,6,5,16410;SOL_COMPUTED,WGS84,1691784107.0236979,2023/08/11 20:01:47.023,1691804216.814443,2023/08/12 01:36:56.814,250,2023-08-11 20:01:47 +0000
2023-08-11T20:01:57.024Z,GPS,GEODETIC,3121,49224,83,1691784117,5.607260391116142,165.33963012695312,16.7238826751709,402.460205078125,0.005926699843257666,0.0033068000338971615,0.009105400182306767,0,7,5,16410;SOL_COMPUTED,WGS84,1691784117.024083,2023/08/11 20:01:57.024,1691804216.8172972,2023/08/12 01:36:56.817,251,2023-08-11 20:01:57 +0000
2023-08-11T20:02:07.023Z,GPS,GEODETIC,3121,49225,83,1691784127,5.562091246247292,165.7371368408203,17.220199584960938,402.5038757324219,0.005515600088983774,0.004580299835652113,0.008713499642908573,0,6,4,16410;SOL_COMPUTED,WGS84,1691784127.0238888,2023/08/11 20:02:07.023,1691804216.8195705,2023/08/12 01:36:56.819,252,2023-08-11 20:02:07 +0000
2023-08-11T20:02:17.024Z,GPS,GEODETIC,3121,49226,83,1691784137,5.682697519659996,165.92877197265625,17.458087921142578,402.52520751953125,0.005525500047951937,0.005185999907553196,0.008679299615323544,5.199999809265137,5,0,16410;INSUFFICIENT_OBS,WGS84,1691784137.0244071,2023/08/11 20:02:17.024,1691804216.8214903,2023/08/12 01:36:56.821,253,2023-08-11 20:02:17 +0000
2023-08-11T20:02:27.024Z,GPS,GEODETIC,3121,49227,83,1691784147,5.66849485039711,166.53927612304688,18.209836959838867,402.5968017578125,0.00279999990016222,0.0037523999344557524,0.008116000331938267,0,5,5,16410;SOL_COMPUTED,WGS84,1691784147.024346,2023/08/11 20:02:27.024,1691804216.8234856,2023/08/12 01:36:56.823,254,2023-08-11 20:02:27 +0000
2023-08-11T20:02:37.024Z,GPS,GEODETIC,3121,49228,83,1691784157,5.664769560098648,166.94406127929688,18.703083038330078,402.6456298828125,0.0026054999325424433,0.0030934999231249094,0.007996399886906147,0,7,6,16410;SOL_COMPUTED,WGS84,1691784157.02433,2023/08/11 20:02:37.024,1691804216.8256006,2023/08/12 01:36:56.825,255,2023-08-11 20:02:37 +0000
2023-08-11T20:02:47.024Z,GPS,GEODETIC,3121,49229,83,1691784167,5.703885108232498,167.35142517089844,19.195240020751953,402.69866943359375,0.0021136999130249023,0.0019209999591112137,0.006168699823319912,0,9,7,16410;SOL_COMPUTED,WGS84,1691784167.024498,2023/08/11 20:02:47.024,1691804216.8273425,2023/08/12 01:36:56.827,256,2023-08-11 20:02:47 +0000
2023-08-11T20:02:57.024Z,GPS,GEODETIC,3121,49230,83,1691784177,5.767913535237312,167.761474609375,19.686264038085938,402.7543640136719,0.0020399000495672226,0.0019543999806046486,0.006430000066757202,0,8,6,16410;SOL_COMPUTED,WGS84,1691784177.0247731,2023/08/11 20:02:57.024,1691804216.8293538,2023/08/12 01:36:56.829,257,2023-08-11 20:02:57 +0000
2023-08-11T20:03:07.024Z,GPS,GEODETIC,3121,49231,83,1691784187,5.7658180594444275,168.17425537109375,20.176118850708008,402.81298828125,0.002239299938082695,0.0033573999535292387,0.0051067001186311245,0,7,6,16410;SOL_COMPUTED,WGS84,1691784187.0247638,2023/08/11 20:03:07.024,1691804216.8313763,2023/08/12 01:36:56.831,258,2023-08-11 20:03:07 +0000
2023-08-11T20:03:17.024Z,GPS,GEODETIC,3121,49232,83,1691784197,5.761627107858658,168.5898895263672,20.664770126342773,402.8717041015625,0.001908699981868267,0.002857400104403496,0.005049699917435646,0,8,7,16410;SOL_COMPUTED,WGS84,1691784197.024746,2023/08/11 20:03:17.024,1691804216.8335085,2023/08/12 01:36:56.833,259,2023-08-11 20:03:17 +0000
2023-08-11T20:03:27.024Z,GPS,GEODETIC,3121,49233,83,1691784207,5.754875019192696,169.00843811035156,21.152170181274414,402.9312744140625,0.0018436999525874853,0.002399400109425187,0.004944600164890289,0,8,8,16410;SOL_COMPUTED,WGS84,1691784207.024717,2023/08/11 20:03:27.024,1691804216.8353786,2023/08/12 01:36:56.835,260,2023-08-11 20:03:27 +0000
2023-08-11T20:03:37.025Z,GPS,GEODETIC,3121,49234,83,1691784217,5.85499219596386,169.4300079345703,21.63828468322754,402.99444580078125,0.0018518000142648816,0.0023678999859839678,0.004930200055241585,0,8,8,16410;SOL_COMPUTED,WGS84,1691784217.025147,2023/08/11 20:03:37.025,1691804216.837597,2023/08/12 01:36:56.837,261,2023-08-11 20:03:37 +0000
2023-08-11T20:03:47.025Z,GPS,GEODETIC,3121,49235,83,1691784227,5.858251824975014,169.8546905517578,22.123071670532227,403.05987548828125,0.0017822999507188797,0.002025800058618188,0.004918999969959259,0,9,9,16410;SOL_COMPUTED,WGS84,1691784227.025161,2023/08/11 20:03:47.025,1691804216.8399684,2023/08/12 01:36:56.839,262,2023-08-11 20:03:47 +0000
2023-08-11T20:03:57.025Z,GPS,GEODETIC,3121,49236,83,1691784237,5.869194865226746,170.28253173828125,22.606494903564453,403.1266784667969,0.00177950004581362,0.0018986000213772058,0.004906599875539541,0,9,9,16410;SOL_COMPUTED,WGS84,1691784237.025208,2023/08/11 20:03:57.025,1691804216.8417559,2023/08/12 01:36:56.841,263,2023-08-11 20:03:57 +0000
2023-08-11T20:04:07.025Z,GPS,GEODETIC,3121,49237,83,1691784247,5.861511453986168,170.7136688232422,23.088504791259766,403.19525146484375,0.0018045000033453107,0.0018680000212043524,0.004896900150924921,0,9,9,16410;SOL_COMPUTED,WGS84,1691784247.025175,2023/08/11 20:04:07.025,1691804216.843759,2023/08/12 01:36:56.843,264,2023-08-11 20:04:07 +0000
2023-08-11T20:04:17.025Z,GPS,GEODETIC,3121,49238,83,1691784257,5.963724106550217,171.14817810058594,23.569061279296875,403.2655334472656,0.0018213000148534775,0.0018076000269502401,0.004884600173681974,0,9,9,16410;SOL_COMPUTED,WGS84,1691784257.025614,2023/08/11 20:04:17.025,1691804216.845857,2023/08/12 01:36:56.845,265,2023-08-11 20:04:17 +0000
2023-08-11T20:04:27.025Z,GPS,GEODETIC,3121,49239,83,1691784267,5.924142897129059,171.5861358642578,24.048120498657227,403.33746337890625,0.0018483999883756042,0.001782399951480329,0.004873599857091904,0,9,9,16410;SOL_COMPUTED,WGS84,1691784267.025444,2023/08/11 20:04:27.025,1691804216.8478134,2023/08/12 01:36:56.847,266,2023-08-11 20:04:27 +0000
2023-08-11T20:04:47.025Z,GPS,GEODETIC,3121,49240,83,1691784287,5.967915058135986,172.4728546142578,25.001562118530273,403.486572265625,0.0019220999674871564,0.001803999999538064,0.004854199942201376,0,9,9,16410;SOL_COMPUTED,WGS84,1691784287.025632,2023/08/11 20:04:47.025,1691804216.8498497,2023/08/12 01:36:56.849,267,2023-08-11 20:04:47 +0000
2023-08-11T20:04:57.026Z,GPS,GEODETIC,3121,49241,83,1691784297,6.071291863918304,172.92178344726562,25.475854873657227,403.56341552734375,0.0019392999820411205,0.0017341000493615866,0.004842500202357769,0,9,9,16410;SOL_COMPUTED,WGS84,1691784297.0260758,2023/08/11 20:04:57.026,1691804216.851727,2023/08/12 01:36:56.851,268,2023-08-11 20:04:57 +0000
2023-08-11T20:05:07.026Z,GPS,GEODETIC,3121,49242,83,1691784307,6.061745807528496,173.3745574951172,25.948463439941406,403.64154052734375,0.00197080010548234,0.0017200999427586794,0.004832100123167038,0,9,9,16410;SOL_COMPUTED,WGS84,1691784307.0260348,2023/08/11 20:05:07.026,1691804216.8537383,2023/08/12 01:36:56.853,269,2023-08-11 20:05:07 +0000
2023-08-11T20:05:17.026Z,GPS,GEODETIC,3121,49243,83,1691784317,6.074551492929459,173.83128356933594,26.419342041015625,403.72076416015625,0.0019912999123334885,0.0016632999759167433,0.004819800145924091,0,10,10,16410;SOL_COMPUTED,WGS84,1691784317.02609,2023/08/11 20:05:17.026,1691804216.8558407,2023/08/12 01:36:56.855,270,2023-08-11 20:05:17 +0000
2023-08-11T20:05:27.026Z,GPS,GEODETIC,3121,49244,83,1691784327,6.188405677676201,174.29205322265625,26.888439178466797,403.80145263671875,0.0020173999946564436,0.0016252000350505114,0.004808099940419197,0,10,10,16410;SOL_COMPUTED,WGS84,1691784327.026579,2023/08/11 20:05:27.026,1691804216.8577523,2023/08/12 01:36:56.857,271,2023-08-11 20:05:27 +0000
2023-08-11T20:05:44.005Z,GPS,GEODETIC,3121,49245,83,1691784344,1.3818498700857162,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691784344.0059352,2023/08/11 20:05:44.005,1691804205.8134449,2023/08/12 01:36:45.813,1,2023-08-11 20:05:44 +0000
2023-08-11T20:05:51.005Z,GPS,GEODETIC,3121,49246,83,1691784351,1.3371463865041733,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691784351.005743,2023/08/11 20:05:51.005,1691804205.815952,2023/08/12 01:36:45.815,2,2023-08-11 20:05:51 +0000
2023-08-11T20:06:01.005Z,GPS,GEODETIC,3121,49247,83,1691784361,1.3771932572126389,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691784361.005915,2023/08/11 20:06:01.005,1691804205.8181856,2023/08/12 01:36:45.818,3,2023-08-11 20:06:01 +0000
2023-08-11T20:06:11.006Z,GPS,GEODETIC,3121,49248,83,1691784371,1.3976823538541794,0,0,0,0,0,0,0,0,0,16410;INSUFFICIENT_OBS,WGS84,1691784371.006003,2023/08/11 20:06:11.006,1691804205.8203926,2023/08/12 01:36:45.820,4,2023-08-11 20:06:11 +0000
