UTC Time,Q1,Q2,Q3,Q4
2023-08-10-10:19:40.5823,0.471959496692537,-0.811575355921205, 0.342245341110100,-0.038311899346390,
2023-08-10-10:19:41.5901,0.471509507631646,-0.811904488002454, 0.341999114396412,-0.039070350990311,
2023-08-10-10:19:42.5980,0.471058938596458,-0.812233293278107, 0.341751730115157,-0.039828490082809,
2023-08-10-10:19:43.6058,0.470607795282545,-0.812561767639135, 0.341503189047651,-0.040586311248380,
2023-08-10-10:19:44.6137,0.470156083397067,-0.812889906990462, 0.341253492005429,-0.041343809111753,
2023-08-10-10:19:45.6215,0.469703808670836,-0.813217707244036, 0.341002639829613,-0.042100978303349,
2023-08-10-10:19:46.6293,0.469250976861196,-0.813545164317247, 0.340750633390741,-0.042857813460842,
2023-08-10-10:19:47.6372,0.468797593720721,-0.813872274151027, 0.340497473590445,-0.043614309216372,
2023-08-10-10:19:48.6450,0.468343665058952,-0.814199032674348, 0.340243161358046,-0.044370460222854,
2023-08-10-10:19:49.6529,0.467889196680117,-0.814525435840158, 0.339987697653943,-0.045126261128167,
2023-08-10-10:19:50.6607,0.467434188470725,-0.814851331992423, 0.339731425250030,-0.045881858032030,
2023-08-10-10:19:51.6685,0.466978638439498,-0.815176794666447, 0.339474177545551,-0.046637189648408,
2023-08-10-10:19:52.6764,0.466522553306575,-0.815501898948917, 0.339215774805446,-0.047392174355748,
2023-08-10-10:19:53.6842,0.466065938926919,-0.815826640795567, 0.338956218020722,-0.048146806804602,
2023-08-10-10:19:53.6842,0.466065938926919,-0.815826640795567, 0.338956218020722,-0.048146806804602,
2023-08-10-10:19:54.6920,0.465608801158870,-0.816151016181211, 0.338695508213123,-0.048901081644798,
2023-08-10-10:19:55.6999,0.465151145888791,-0.816475021085718, 0.338433646433612,-0.049654993536109,
2023-08-10-10:19:56.7077,0.464692979021420,-0.816798651499585, 0.338170633762903,-0.050408537144571,
2023-08-10-10:19:57.7156,0.464234306473367,-0.817121903427680, 0.337906471311841,-0.051161707140174,
2023-08-10-10:19:58.7234,0.463775134182104,-0.817444772884179, 0.337641160220800,-0.051914498200952,
2023-08-10-10:19:59.7312,0.463315468102650,-0.817767255894494, 0.337374701659847,-0.052666905011984,
2023-08-10-10:20:00.7391,0.462855298356648,-0.818089188722917, 0.337107478209354,-0.053419099704017,
2023-08-10-10:20:01.7469,0.462394629715630,-0.818410676860635, 0.336839242466694,-0.054170980655025,
2023-08-10-10:20:02.7548,0.461933472170180,-0.818731775637541, 0.336569856015002,-0.054922480572552,
2023-08-10-10:20:03.7626,0.461471831725052,-0.819052481083843, 0.336299320054668,-0.055673594149238,
2023-08-10-10:20:04.7704,0.461009714361308,-0.819372789264360, 0.336027635818637,-0.056424316068393,
2023-08-10-10:20:05.7783,0.460547126111010,-0.819692696236507, 0.335754804567134,-0.057174641035173,
2023-08-10-10:20:06.7861,0.460084073006897,-0.820012198078660, 0.335480827591151,-0.057924563756198,
2023-08-10-10:20:07.7940,0.459620561094631,-0.820331290883293, 0.335205706211519,-0.058674078944988,
2023-08-10-10:20:08.8018,0.459156596454334,-0.820649970744969, 0.334929441777275,-0.059423181331156,
2023-08-10-10:20:09.8096,0.458692185162744,-0.820968233781563, 0.334652035668359,-0.060171865645252,
2023-08-10-10:20:10.8175,0.458227305413697,-0.821285905284738, 0.334373909772725,-0.060920331722943,
2023-08-10-10:20:11.8253,0.457761972787077,-0.821603120451485, 0.334094736495039,-0.061668434233221,
2023-08-10-10:20:12.8331,0.457296198629366,-0.821919916024271, 0.333814418627302,-0.062416121942203,
2023-08-10-10:20:13.8410,0.456829989059473,-0.822236288131060, 0.333532957579662,-0.063163389590343,
2023-08-10-10:20:14.8488,0.456363350186015,-0.822552232926976, 0.333250354793760,-0.063910231916935,
2023-08-10-10:20:15.8567,0.455896288169733,-0.822867746559704, 0.332966611737714,-0.064656643685867,
2023-08-10-10:20:16.8645,0.455428809144769,-0.823182825213162, 0.332681729912313,-0.065402619653997,
2023-08-10-10:20:17.8723,0.454960919277907,-0.823497465074687, 0.332395710846219,-0.066148154595601,
2023-08-10-10:20:18.8802,0.454492624762040,-0.823811662338734, 0.332108556096349,-0.066893243300059,
2023-08-10-10:20:19.8880,0.454023931784458,-0.824125413224403, 0.331820267250396,-0.067637880559384,
2023-08-10-10:20:20.8959,0.453554804417867,-0.824438533127590, 0.331531304913905,-0.068382295559466,
2023-08-10-10:20:21.9037,0.453085273187894,-0.824751184738191, 0.331241262080769,-0.069126295925216,
2023-08-10-10:20:22.9115,0.452615348802866,-0.825063387380976, 0.330950082557367,-0.069869848194788,
2023-08-10-10:20:23.9194,0.452145037496892,-0.825375137283350, 0.330657767960081,-0.070612947177433,
2023-08-10-10:20:24.9272,0.451674345491528,-0.825686430701163, 0.330364319936639,-0.071355587682916,
2023-08-10-10:20:25.9351,0.451203279023691,-0.825997263903407, 0.330069740163616,-0.072097764533156,
2023-08-10-10:20:26.9429,0.450731844354820,-0.826307633167240, 0.329774030345519,-0.072839472566244,
2023-08-10-10:20:27.9507,0.450260047739080,-0.826617534795368, 0.329477192217508,-0.073580706624065,
2023-08-10-10:20:28.9586,0.449787895454480,-0.826926965099068, 0.329179227542529,-0.074321461565137,
2023-08-10-10:20:29.9664,0.449315393783703,-0.827235920408652, 0.328880138112926,-0.075061732257308,
2023-08-10-10:20:30.9742,0.448842490479111,-0.827544207256839, 0.328580422575678,-0.075801778845534,
2023-08-10-10:20:31.9821,0.448369235183243,-0.827852013684219, 0.328279595468987,-0.076541358616732,
2023-08-10-10:20:32.9899,0.447895635977141,-0.828159342720457, 0.327977641326491,-0.077280457603234,
2023-08-10-10:20:33.9978,0.447421699172798,-0.828466190714213, 0.327674561969203,-0.078019070688510,
2023-08-10-10:20:35.0056,0.446947431070352,-0.828772554042095, 0.327370359248982,-0.078757192759449,
2023-08-10-10:20:36.0134,0.446472838002013,-0.829078429084959, 0.327065035044188,-0.079494818724170,
2023-08-10-10:20:37.0213,0.445997926296995,-0.829383812246832, 0.326758591262960,-0.080231943498449,
2023-08-10-10:20:38.0291,0.445522702290583,-0.829688699950003, 0.326451029842227,-0.080968562009705,
2023-08-10-10:20:39.0370,0.445047172346012,-0.829993088623305, 0.326142352745401,-0.081704669205999,
2023-08-10-10:20:40.0448,0.444571339838831,-0.830296966114821, 0.325832584862652,-0.082440272295480,
2023-08-10-10:20:41.0526,0.444095142908997,-0.830600156913894, 0.325522193441064,-0.083175627178699,
2023-08-10-10:20:41.0526,0.444095142908997,-0.830600156913894, 0.325522193441064,-0.083175627178699,
2023-08-10-10:20:42.0605,0.443618645623386,-0.830902846501036, 0.325210684367584,-0.083910474345674,
2023-08-10-10:20:43.0683,0.443141854341271,-0.831205031341340, 0.324898059635859,-0.084644808752077,
2023-08-10-10:20:44.0761,0.442664775439688,-0.831506707911910, 0.324584321266785,-0.085378625370799,
2023-08-10-10:20:45.0840,0.442187415287722,-0.831807872715554, 0.324269471311041,-0.086111919182223,
2023-08-10-10:20:46.0918,0.441709780290667,-0.832108522257299, 0.323953511844324,-0.086844685191871,
2023-08-10-10:20:47.0997,0.441231876819753,-0.832408653081691, 0.323636444974650,-0.087576918403273,
2023-08-10-10:20:48.1075,0.440753711284910,-0.832708261734181, 0.323318272834492,-0.088308613846770,
2023-08-10-10:20:49.1153,0.440275290096281,-0.833007344781534, 0.322998997584722,-0.089039766564827,
2023-08-10-10:20:50.1232,0.439796609821328,-0.833305875996278, 0.322678684018285,-0.089770406593539,
2023-08-10-10:20:51.1310,0.439317608411513,-0.833603715584126, 0.322357716715449,-0.090500755676019,
2023-08-10-10:20:52.1389,0.438838357016968,-0.833901027621770, 0.322035644620739,-0.091230565797374,
2023-08-10-10:20:53.1467,0.438358862041678,-0.834197808712982, 0.321712469923489,-0.091959832012198,
2023-08-10-10:20:54.1545,0.437879129908214,-0.834494055473076, 0.321388194839172,-0.092688549394962,
2023-08-10-10:20:55.1624,0.437399167035185,-0.834789764540743, 0.321062821611760,-0.093416713031621,
2023-08-10-10:20:56.1702,0.436918979865482,-0.835084932563242, 0.320736352510367,-0.094144318030875,
2023-08-10-10:20:57.1781,0.436438574830928,-0.835379556214892, 0.320408789833113,-0.094871359510860,
2023-08-10-10:20:58.1859,0.435957958364738,-0.835673632190504, 0.320080135905584,-0.095597832604320,
2023-08-10-10:20:59.1937,0.435477136913779,-0.835967157198965, 0.319750393079236,-0.096323732463678,
2023-08-10-10:21:00.2016,0.434996098116223,-0.836260091994354, 0.319419665511852,-0.097049113574284,
2023-08-10-10:21:01.2094,0.434514783840994,-0.836552330244179, 0.319088255808080,-0.097774160144722,
2023-08-10-10:21:02.2172,0.434033270281627,-0.836844015844343, 0.318755755804369,-0.098498637430852,
2023-08-10-10:21:03.2251,0.433551563879873,-0.837135145539514, 0.318422167878097,-0.099222540602756,
2023-08-10-10:21:04.2329,0.433069671090530,-0.837425716088693, 0.318087494432218,-0.099945864850495,
2023-08-10-10:21:05.2408,0.432587598361941,-0.837715724275272, 0.317751737897462,-0.100668605376993,
2023-08-10-10:21:06.2486,0.432105352151676,-0.838005166898896, 0.317414900730257,-0.101390757404366,
2023-08-10-10:21:07.2564,0.431622938903757,-0.838294040787170, 0.317076985415372,-0.102112316165595,
2023-08-10-10:21:08.2643,0.431140365093101,-0.838582342772745, 0.316737994460245,-0.102833276921738,
2023-08-10-10:21:09.2721,0.430657637174006,-0.838870069719805, 0.316397930401175,-0.103553634942696,
2023-08-10-10:21:10.2800,0.430174731724611,-0.839157170380888, 0.316056936140936,-0.104273470744983,
2023-08-10-10:21:11.2878,0.429691598662083,-0.839443569708042, 0.315715233165096,-0.104992927678737,
2023-08-10-10:21:12.2956,0.429208317180697,-0.839729392592962, 0.315372455949325,-0.105711786035717,
2023-08-10-10:21:13.3035,0.428724893737026,-0.840014635930855, 0.315028607052136,-0.106430041111145,
2023-08-10-10:21:14.3113,0.428241334795094,-0.840299296633899, 0.314683689057035,-0.107147688220266,
2023-08-10-10:21:15.3191,0.427757646803673,-0.840583371642754, 0.314337704575298,-0.107864722690121,
2023-08-10-10:21:16.3270,0.427273836234350,-0.840866857907156, 0.313990656240834,-0.108581139874192,
2023-08-10-10:21:17.3348,0.426789909545952,-0.841149752403979, 0.313642546714617,-0.109296935139340,
2023-08-10-10:21:18.3427,0.426305873181000,-0.841432052138932, 0.313293378685031,-0.110012103864842,
2023-08-10-10:21:19.3505,0.425821733610264,-0.841713754123954, 0.312943154861768,-0.110726641459375,
2023-08-10-10:21:20.3583,0.425337454209327,-0.841994796087620, 0.312592056198269,-0.111440656000561,
2023-08-10-10:21:21.3662,0.424852997133335,-0.842275132146222, 0.312240224081263,-0.112154246734436,
2023-08-10-10:21:22.3740,0.424368442490889,-0.842554869341933, 0.311887335281183,-0.112867210726846,
2023-08-10-10:21:23.3819,0.423883796727279,-0.842834004730634, 0.311533392530403,-0.113579543405870,
2023-08-10-10:21:24.3897,0.423399066296066,-0.843112535384412, 0.311178398584819,-0.114291240221969,
2023-08-10-10:21:25.3975,0.422914257636361,-0.843390458402921, 0.310822356226757,-0.115002296639861,
2023-08-10-10:21:26.4054,0.422429377198164,-0.843667770900618, 0.310465268261293,-0.115712708148232,
2023-08-10-10:21:27.4132,0.421944431419504,-0.843944470018161, 0.310107137519214,-0.116422470251566,
2023-08-10-10:21:28.4211,0.421459426732511,-0.844220552919299, 0.309747966856002,-0.117131578472712,
2023-08-10-10:21:28.4211,0.421459426732511,-0.844220552919299, 0.309747966856002,-0.117131578472712,
2023-08-10-10:21:29.4289,0.420974369592117,-0.844496016776517, 0.309387759147556,-0.117840028363752,
2023-08-10-10:21:30.4367,0.420489208016113,-0.844770789234833, 0.309026732632314,-0.118547957030630,
2023-08-10-10:21:31.4446,0.420003920643443,-0.845044851514909, 0.308664949768008,-0.119255416468162,
2023-08-10-10:21:32.4524,0.419518586355051,-0.845318293944514, 0.308302129197003,-0.119962222211785,
2023-08-10-10:21:33.4602,0.419033211575137,-0.845591113741125, 0.307938273815333,-0.120668369835281,
2023-08-10-10:21:34.4681,0.418547802714540,-0.845863308148721, 0.307573386544178,-0.121373854928804,
2023-08-10-10:21:35.4759,0.418062366189826,-0.846134874428273, 0.307207470326896,-0.122078673106168,
2023-08-10-10:21:36.4838,0.417576908409988,-0.846405809864273, 0.306840528130725,-0.122782820000269,
2023-08-10-10:21:37.4916,0.417091435772909,-0.846676111766390, 0.306472562947117,-0.123486291262094,
2023-08-10-10:21:38.4994,0.416605954690923,-0.846945777456833, 0.306103577787737,-0.124189082570300,
2023-08-10-10:21:39.5073,0.416120471551634,-0.847214804289571, 0.305733575690040,-0.124891189617252,
2023-08-10-10:21:40.5151,0.415634916940924,-0.847483110682787, 0.305362811333782,-0.125592779972687,
2023-08-10-10:21:41.5230,0.415149290170939,-0.847750703016003, 0.304991269575257,-0.126293855310980,
2023-08-10-10:21:42.5308,0.414663666758320,-0.848017655989766, 0.304618710420441,-0.126994251294918,
2023-08-10-10:21:43.5386,0.414178053077458,-0.848283966992564, 0.304245136920856,-0.127693963648774,
2023-08-10-10:21:44.5465,0.413692455500060,-0.848549633433555, 0.303870552150094,-0.128392988118928,
2023-08-10-10:21:45.5543,0.413206880388323,-0.848814652745821, 0.303494959204634,-0.129091320471663,
2023-08-10-10:21:46.5622,0.412721334104324,-0.849079022381725, 0.303118361202190,-0.129788956496842,
2023-08-10-10:21:47.5700,0.412235822987039,-0.849342739824006, 0.302740761285030,-0.130485891999905,
2023-08-10-10:21:48.5778,0.411750353381142,-0.849605802571702, 0.302362162615310,-0.131182122812493,
2023-08-10-10:21:49.5857,0.411264931623741,-0.849868208146534, 0.301982568376897,-0.131877644787935,
2023-08-10-10:21:50.5935,0.410779468746783,-0.850129866580145, 0.301602268793671,-0.132572657297971,
2023-08-10-10:21:51.6013,0.410293988953289,-0.850390807535700, 0.301221172583111,-0.133267108752442,
2023-08-10-10:21:52.6092,0.409808562251007,-0.850651091131501, 0.300839080527644,-0.133960856558291,
2023-08-10-10:21:53.6170,0.409323194949373,-0.850910714928905, 0.300455995823612,-0.134653896598869,
2023-08-10-10:21:54.6249,0.408837893349613,-0.851169676511966, 0.300071921688700,-0.135346224779327,
2023-08-10-10:21:55.6327,0.408352663741200,-0.851427973489057, 0.299686861362282,-0.136037837025612,
2023-08-10-10:21:56.6405,0.407867512414661,-0.851685603486654, 0.299300818103121,-0.136728729289249,
2023-08-10-10:21:57.6484,0.407382445641542,-0.851942564158847, 0.298913795192382,-0.137418897540518,
2023-08-10-10:21:58.6562,0.406897469680789,-0.852198853184190, 0.298525795932385,-0.138108337770961,
2023-08-10-10:21:59.6641,0.406412590804323,-0.852454468253428, 0.298136823642148,-0.138797046002625,
2023-08-10-10:22:00.6719,0.405927698443276,-0.852709311775737, 0.297747203126724,-0.139485254696358,
2023-08-10-10:22:01.6797,0.405442845837137,-0.852963434939316, 0.297356768565908,-0.140172856159989,
2023-08-10-10:22:02.6876,0.404958095338865,-0.853216884281807, 0.296965360857787,-0.140859731103563,
2023-08-10-10:22:03.6954,0.404473453181640,-0.853469657536708, 0.296572983331784,-0.141545875578130,
2023-08-10-10:22:04.7032,0.403988925578547,-0.853721752465140, 0.296179639339004,-0.142231285653891,
2023-08-10-10:22:05.7111,0.403504518735367,-0.853973166849694, 0.295785332249871,-0.142915957424909,
2023-08-10-10:22:06.7189,0.403020238846923,-0.854223898496071, 0.295390065454495,-0.143599887008074,
2023-08-10-10:22:07.7268,0.402536092090303,-0.854473945236182, 0.294993842363614,-0.144283070540974,
2023-08-10-10:22:08.7346,0.402052084650677,-0.854723304915908, 0.294596666403912,-0.144965504191084,
2023-08-10-10:22:09.7424,0.401568222681787,-0.854971975413606, 0.294198541024551,-0.145647184142275,
2023-08-10-10:22:10.7503,0.401084372006581,-0.855219852224403, 0.293799824593866,-0.146328377158946,
2023-08-10-10:22:11.7581,0.400600619037410,-0.855467006385767, 0.293400278472323,-0.147008916751951,
2023-08-10-10:22:12.7660,0.400117016324355,-0.855713471813936, 0.292999782945445,-0.147688708430129,
2023-08-10-10:22:13.7738,0.399633570000999,-0.855959246418873, 0.292598341465699,-0.148367748415259,
2023-08-10-10:22:14.7816,0.399150286182021,-0.856204328136774, 0.292195957505420,-0.149046032950084,
2023-08-10-10:22:15.7895,0.398667170962925,-0.856448714930068, 0.291792634556638,-0.149723558298452,
2023-08-10-10:22:15.7895,0.398667170962925,-0.856448714930068, 0.291792634556638,-0.149723558298452,
2023-08-10-10:22:16.7973,0.398184230445938,-0.856692404775287, 0.291388376126245,-0.150400320754388,
2023-08-10-10:22:17.8052,0.397701470700411,-0.856935395681383, 0.290983185742767,-0.151076316628756,
2023-08-10-10:22:18.8130,0.397218897788780,-0.857177685677554, 0.290577066951526,-0.151751542258348,
2023-08-10-10:22:19.8208,0.396736517759632,-0.857419272816366, 0.290170023315626,-0.152425994003724,
2023-08-10-10:22:20.8287,0.396254170859106,-0.857660046335539, 0.289762445702374,-0.153099974059639,
2023-08-10-10:22:21.8365,0.395771980698716,-0.857900095571984, 0.289354024491945,-0.153773254572149,
2023-08-10-10:22:22.8443,0.395289987935229,-0.858139442710811, 0.288944678556771,-0.154445767296711,
2023-08-10-10:22:23.8522,0.394808198580102,-0.858378085841652, 0.288534411462209,-0.155117508627853,
2023-08-10-10:22:24.8600,0.394326618630519,-0.858616023077356, 0.288123226790982,-0.155788474983867,
2023-08-10-10:22:25.8679,0.393845254072432,-0.858853252552492, 0.287711128142374,-0.156458662808009,
2023-08-10-10:22:26.8757,0.393364110867113,-0.859089772429412, 0.287298119134458,-0.157128068564178,
2023-08-10-10:22:27.8835,0.392883194963994,-0.859325580892248, 0.286884203401522,-0.157796688741428,
2023-08-10-10:22:28.8914,0.392402512313572,-0.859560676140940, 0.286469384591362,-0.158464519858463,
2023-08-10-10:22:29.8992,0.391922068830989,-0.859795056407764, 0.286053666371831,-0.159131558451617,
2023-08-10-10:22:30.9071,0.391441677294120,-0.860028605260774, 0.285637470999261,-0.159798143204236,
2023-08-10-10:22:31.9149,0.390961502451334,-0.860261428898540, 0.285220419816177,-0.160463982470588,
2023-08-10-10:22:32.9227,0.390481570979779,-0.860493538624188, 0.284802469424988,-0.161129035622434,
2023-08-10-10:22:33.9306,0.390001888767114,-0.860724932700055, 0.284383623490009,-0.161793299234741,
2023-08-10-10:22:34.9384,0.389522461675001,-0.860955609416139, 0.283963885693418,-0.162456769903344,
2023-08-10-10:22:35.9462,0.389043295552059,-0.861185567084113, 0.283543259732561,-0.163119444249425,
2023-08-10-10:22:36.9541,0.388564396227057,-0.861414804040295, 0.283121749321013,-0.163781318917427,
2023-08-10-10:22:37.9619,0.388085769518456,-0.861643318641238, 0.282699358186486,-0.164442390578372,
2023-08-10-10:22:38.9698,0.387607421227616,-0.861871109266695, 0.282276090071882,-0.165102655927778,
2023-08-10-10:22:39.9776,0.387129357135218,-0.862098174321107, 0.281851948735742,-0.165762111684642,
2023-08-10-10:22:40.9854,0.386651360706626,-0.862324392240855, 0.281427386679436,-0.166421133985255,
2023-08-10-10:22:41.9933,0.386173641697436,-0.862549884744210, 0.281001958236811,-0.167079365132166,
2023-08-10-10:22:43.0011,0.385696210741988,-0.862774653052787, 0.280575656831169,-0.167736793407626,
2023-08-10-10:22:44.0090,0.385219073596947,-0.862998695596947, 0.280148486212790,-0.168393415571277,
2023-08-10-10:22:45.0168,0.384742235974855,-0.863222010841834, 0.279720450151742,-0.169049228398584,
2023-08-10-10:22:46.0246,0.384265703570308,-0.863444597275549, 0.279291552432497,-0.169704228689583,
2023-08-10-10:22:47.0325,0.383789482082684,-0.863666453398949, 0.278861796849161,-0.170358413276375,
2023-08-10-10:22:48.0403,0.383313577163252,-0.863887577749044, 0.278431187215742,-0.171011779006108,
2023-08-10-10:22:49.0482,0.382837994461049,-0.864107968878494, 0.277999727356779,-0.171664322756016,
2023-08-10-10:22:50.0560,0.382362726646309,-0.864327618630805, 0.277567446565019,-0.172316062951129,
2023-08-10-10:22:51.0638,0.381887564994669,-0.864546420979254, 0.277134750040978,-0.172967349503108,
2023-08-10-10:22:52.0717,0.381412729106988,-0.864764491753189, 0.276701203595210,-0.173617821109963,
2023-08-10-10:22:53.0795,0.380938224575919,-0.864981829543103, 0.276266811046801,-0.174267474679713,
2023-08-10-10:22:54.0873,0.380464056985046,-0.865198432957829, 0.275831576226235,-0.174916307148157,
2023-08-10-10:22:55.0952,0.379990231885388,-0.865414300634758, 0.275395502979931,-0.175564315471488,
2023-08-10-10:22:56.1030,0.379516754828368,-0.865629431225254, 0.274958595163257,-0.176211496636955,
2023-08-10-10:22:57.1109,0.379043631332376,-0.865843823409212, 0.274520856647129,-0.176857847652313,
2023-08-10-10:22:58.1187,0.378570866892606,-0.866057475890617, 0.274082291315765,-0.177503365549087,
2023-08-10-10:22:59.1265,0.378098467003848,-0.866270387387476, 0.273642903061712,-0.178148047389946,
2023-08-10-10:23:00.1344,0.377626404380334,-0.866482541065695, 0.273202756024302,-0.178791942894089,
2023-08-10-10:23:01.1422,0.377154496919708,-0.866693853195030, 0.272762178927023,-0.179435347783477,
2023-08-10-10:23:02.1501,0.376682957164353,-0.866904426271836, 0.272320779218759,-0.180077923960449,
2023-08-10-10:23:03.1579,0.376211790543760,-0.867114259052960, 0.271878560784851,-0.180719668515774,
2023-08-10-10:23:03.1579,0.376211790543760,-0.867114259052960, 0.271878560784851,-0.180719668515774,
2023-08-10-10:23:04.1657,0.375741002476962,-0.867323350313309, 0.271435527520581,-0.181360578568024,
2023-08-10-10:23:05.1736,0.375270598352326,-0.867531698854492, 0.270991683335181,-0.182000651257329,
2023-08-10-10:23:06.1814,0.374800583547331,-0.867739303496139, 0.270547032147424,-0.182639883751702,
2023-08-10-10:23:07.1892,0.374330963398462,-0.867946163088794, 0.270101577891765,-0.183278273237716,
2023-08-10-10:23:08.1971,0.373861743234146,-0.868152276499555, 0.269655324511117,-0.183915816930927,
2023-08-10-10:23:09.2049,0.373392928374597,-0.868357642612071, 0.269208275956603,-0.184552512075897,
2023-08-10-10:23:10.2128,0.372924469713263,-0.868562236528829, 0.268760530163909,-0.185188440760041,
2023-08-10-10:23:11.2206,0.372456215762095,-0.868765995308303, 0.268312341268001,-0.185823842010216,
2023-08-10-10:23:12.2284,0.371988369879266,-0.868969008985119, 0.267863357488888,-0.186458402365691,
2023-08-10-10:23:13.2363,0.371520937304477,-0.869171276485348, 0.267413582770389,-0.187092119094146,
2023-08-10-10:23:14.2441,0.371053923288866,-0.869372796742836, 0.266963021059827,-0.187724989498176,
2023-08-10-10:23:15.2520,0.370587333038455,-0.869573568723282, 0.266511676320062,-0.188357010897848,
2023-08-10-10:23:16.2598,0.370121171740489,-0.869773591412836, 0.266059552523552,-0.188988180638980,
2023-08-10-10:23:17.2676,0.369655444569898,-0.869972863815263, 0.265606653650666,-0.189618496095175,
2023-08-10-10:23:18.2755,0.369190156669105,-0.870171384960401, 0.265152983693894,-0.190247954661711,
2023-08-10-10:23:19.2833,0.368725313167878,-0.870369153895615, 0.264698546653232,-0.190876553761715,
2023-08-10-10:23:20.2912,0.368260841322413,-0.870566138225740, 0.264243473180013,-0.191504408839574,
2023-08-10-10:23:21.2990,0.367796624167020,-0.870762294391549, 0.263787944786686,-0.192131699889753,
2023-08-10-10:23:22.3068,0.367332853756055,-0.870957700797044, 0.263331649557951,-0.192758139425675,
2023-08-10-10:23:23.3147,0.366869535157151,-0.871152356521226, 0.262874591479335,-0.193383724898616,
2023-08-10-10:23:24.3225,0.366406673428484,-0.871346260658918, 0.262416774542747,-0.194008453788420,
2023-08-10-10:23:25.3303,0.365944273581874,-0.871539412336175, 0.261958202754518,-0.194632323592385,
2023-08-10-10:23:26.3382,0.365482340629279,-0.871731810690614, 0.261498880124728,-0.195255331839415,
2023-08-10-10:23:27.3460,0.365020879546011,-0.871923454886748, 0.261038810675244,-0.195877476078970,
2023-08-10-10:23:28.3539,0.364559895280480,-0.872114344111761, 0.260577998437323,-0.196498753884081,
2023-08-10-10:23:29.3617,0.364099392777415,-0.872304477565696, 0.260116447446079,-0.197119162858378,
2023-08-10-10:23:30.3695,0.363639273956712,-0.872493815847509, 0.259654319949824,-0.197738852721164,
2023-08-10-10:23:31.3774,0.363179460090017,-0.872682333516229, 0.259191726897579,-0.198357942228801,
2023-08-10-10:23:32.3852,0.362720129910445,-0.872870098096737, 0.258728395273121,-0.198976171150563,
2023-08-10-10:23:33.3931,0.362261288286242,-0.873057108823840, 0.258264329097396,-0.199593537112857,
2023-08-10-10:23:34.4009,0.361802940081860,-0.873243364944916, 0.257799532394838,-0.200210037772346,
2023-08-10-10:23:35.4087,0.361345090117800,-0.873428865736459, 0.257334009202405,-0.200825670804054,
2023-08-10-10:23:36.4166,0.360887743220454,-0.873613610483328, 0.256867763557800,-0.201440433916197,
2023-08-10-10:23:37.4244,0.360430904151956,-0.873797598507626, 0.256400799515551,-0.202054324829476,
2023-08-10-10:23:38.4323,0.359974577669992,-0.873980829143847, 0.255933121132899,-0.202667341294833,
2023-08-10-10:23:39.4401,0.359518768524391,-0.874163301740227, 0.255464732470303,-0.203279481092428,
2023-08-10-10:23:40.4479,0.359063351634840,-0.874344970345121, 0.254995826241838,-0.203890929038508,
2023-08-10-10:23:41.4558,0.358608290144025,-0.874525826459439, 0.254526444945997,-0.204501740624784,
2023-08-10-10:23:42.4636,0.358153747489104,-0.874705927431053, 0.254056353461321,-0.205111684070965,
2023-08-10-10:23:43.4714,0.357699728322738,-0.874885272648551, 0.253585555836368,-0.205720757172606,
2023-08-10-10:23:44.4793,0.357246237319747,-0.875063861501628, 0.253114056115461,-0.206328957762895,
2023-08-10-10:23:45.4871,0.356793279103451,-0.875241693411099, 0.252641858355940,-0.206936283691226,
2023-08-10-10:23:46.4950,0.356340858278952,-0.875418767815179, 0.252168966620047,-0.207542732832905,
2023-08-10-10:23:47.5028,0.355888979426376,-0.875595084172117, 0.251695384976307,-0.208148303087257,
2023-08-10-10:23:48.5106,0.355437647100650,-0.875770641960176, 0.251221117499376,-0.208752992377546,
2023-08-10-10:23:49.5185,0.354986865831371,-0.875945440677560, 0.250746168269855,-0.209356798651013,
2023-08-10-10:23:50.5263,0.354536481990634,-0.876119428210191, 0.250270759309337,-0.209959942572578,
2023-08-10-10:23:50.5263,0.354536481990634,-0.876119428210191, 0.250270759309337,-0.209959942572578,
2023-08-10-10:23:51.5342,0.354086504077408,-0.876292611935153, 0.249794866833060,-0.210562414504490,
2023-08-10-10:23:52.5420,0.353637078279913,-0.876465039686405, 0.249318292587187,-0.211164012214595,
2023-08-10-10:23:53.5498,0.353188209070480,-0.876636710983447, 0.248841040628523,-0.211764733675427,
2023-08-10-10:23:54.5577,0.352739900909517,-0.876807625359965, 0.248363115016285,-0.212364576886946,
2023-08-10-10:23:55.5655,0.352292158208566,-0.876977782378575, 0.247884519820898,-0.212963539866030,
2023-08-10-10:23:56.5733,0.351844985377134,-0.877147181611878, 0.247405259112349,-0.213561620659836,
2023-08-10-10:23:57.5812,0.351398386785634,-0.877315822657236, 0.246925336969045,-0.214158817335251,
2023-08-10-10:23:58.5890,0.350952366775355,-0.877483705132640, 0.246444757475175,-0.214755127981786,
2023-08-10-10:23:59.5969,0.350506929688519,-0.877650828664580, 0.245963524713073,-0.215350550720042,
2023-08-10-10:24:00.6047,0.350061891860190,-0.877817135325264, 0.245481888851210,-0.215945342720453,
2023-08-10-10:24:01.6125,0.349617310436409,-0.877982647424960, 0.244999762042153,-0.216539427502611,
2023-08-10-10:24:02.6204,0.349173312539597,-0.878147403864141, 0.244516981824013,-0.217132633421303,
2023-08-10-10:24:03.6282,0.348729902438044,-0.878311404294652, 0.244033552257271,-0.217724958615695,
